Date,AMZN,RIOT,TSLA,SPCE,GME,AMC,BBBY,BB,SNAP,NFLX,NVDA,AMD,SPOT,MSTR,SQ,ROKU,ZM,SHOP,GOOG
7/8/2021,186.5704956,33.72000122,217.6033325,52.68999863,47.84500122,47.93999863,28.45000076,11.55000019,61.95999908,530.7600098,198.8330231,89.73999786,256.1499939,618.4400024,235.8999939,420.2799988,386.0100098,146.3339996,129.177002
7/9/2021,185.9669952,32.83000183,218.9833374,49.20000076,47.80749893,46.18999863,29.60000038,11.78999996,65.80999756,535.9799805,200.3065948,90.90000153,262.8299866,628.6599731,241.8899994,431.6099854,385.0799866,149.4989929,129.5744934
7/12/2021,185.9275055,31.39999962,228.5666656,40.68999863,47.3125,42.61000061,30.10000038,11.25,64.79000092,537.3099976,204.9245605,90.80999756,261.0100098,588.6900024,243.3500061,433.4100037,379.1199951,149.473999,130.5639954
7/13/2021,183.8679962,30.05999947,222.8466644,37.75999832,45.01499939,39.34999847,29.35000038,11.07999992,63.95000076,540.6799927,202.302124,90.26000214,263.8500061,579.8800049,241.4299927,427.1199951,378.3900146,151.6470032,130.9945068
7/14/2021,184.0839996,28.59000015,217.793335,33.06999969,41.90499878,33.43000031,27.88999939,10.65999985,62.47000122,547.9500122,198.2211304,89.05000305,253.4100037,560.4299927,239,413,360.6099854,146.3000031,132.0825043
7/15/2021,181.5599976,28.21999931,216.8666687,31.73999977,41.70500183,36,27.68000031,10.56999969,60.5,542.9500122,189.4771881,86.93000031,247.9700012,541.039978,235.1600037,406,356.8099976,144.1499939,131.2664948
7/16/2021,178.6815033,27.28000069,214.7400055,30.20000076,42.25999832,34.95999908,27.15999985,10.10999966,59.31000137,530.3099976,181.4325409,85.88999939,243.2400055,523.0900269,237.5200043,399.9899902,361.9700012,144.2630005,131.8455048
7/19/2021,177.4795074,25.95999908,215.406662,32.40000153,43.37250137,34.61999893,27.13999939,9.880000114,59.58000183,532.2800293,187.6139984,86.58000183,241.8099976,498.7200012,233.6900024,407.7000122,354.2000122,147.201004,129.2539978
7/20/2021,178.6595001,25.85000038,220.1666718,32.02999878,47.79499817,43.09000015,29.04999924,10.61999989,62.33000183,531.0499878,185.9381256,87.11000061,246.5,501.7799988,246.4700012,417.2000122,355.8099976,152.4779968,131.1015015
7/21/2021,179.2599945,29.15999985,218.4299927,33.36999893,46.45249939,40.77999878,29.88999939,10.81999969,63.38999939,513.6300049,193.9103394,89.41000366,247.9100037,556.9400024,257.25,422.1300049,352.9700012,156.9360046,132.6004944
7/22/2021,181.9015045,28.87000084,216.4199982,30.81999969,44.71250153,37.24000168,29.40999985,10.38000011,62.97000122,511.769989,195.7485352,91.20999908,244.1799927,555.9400024,260.5899963,420.6499939,361.3900146,159.4089966,133.3285065
7/23/2021,182.8320007,28.10000038,214.4600067,29.57999992,45.09000015,36.99000168,28.71999931,10.18000031,77.97000122,515.4099731,195.3889008,92.15000153,243.6399994,539.710022,264,473.6499939,359.230011,164.3320007,137.8159943
7/26/2021,184.9909973,34,219.206665,30.62000084,45.98500061,40.29000092,29.82999992,10.15999985,76.31999969,516.4899902,192.7514648,91.81999969,240.5899963,682.5,261.9899902,479.5,373.1400146,158.2279968,139.6445007
7/27/2021,181.3195038,31.63999939,214.9266663,30.25,44.63499832,38.00999832,29.07999992,9.909999847,73.97000122,518.9099731,191.8923035,91.02999878,236.9299927,630.6099854,251.7299957,459.3699951,367.5400085,155.5099945,136.7964935
7/28/2021,181.5160065,32.95999908,215.6600037,31.19000053,42.27999878,38.90000153,29.12999916,10.77000046,76.16000366,519.2999878,194.839447,97.93000031,223.3200073,646.6500244,258.6099854,468.3500061,369.4899902,153.8000031,136.3815002
7/29/2021,179.9960022,31.89999962,225.7833405,30.78000069,41.21500015,38.13000107,28.73999977,10.35000038,74.91999817,514.25,196.427887,102.9499969,225.2700043,625.0100098,255.2799988,449.6000061,386.019989,152.5,136.5404968
7/30/2021,166.3795013,32.95000076,229.0666656,29.98999977,40.27999878,37.02000046,28.54000092,10.15999985,74.41999817,517.5700073,194.7994537,106.1900024,228.6699982,626.0100098,247.2599945,428.3099976,378.1000061,149.9929962,135.220993
8/2/2021,166.5740051,33.45000076,236.5566711,31.87000084,39.41249847,35.20000076,28.32999992,10.10000038,73.5,515.1500244,197.3070068,108.6299973,228.3999939,637.789978,272.3800049,421.3699951,378.9599915,153.8670044,135.989502
8/3/2021,168.3119965,31.47999954,236.5800018,31.39999962,38.1875,33.59000015,28.45999908,10.17000008,73.37999725,510.8200073,197.9563751,112.5599976,217.9499969,625.0599976,269.4899902,417.7999878,374.8800049,152.2559967,136.2799988
8/4/2021,167.7359924,32.70999908,236.9733276,30.78000069,36.70000076,29.84000015,27.12999916,9.869999886,76.90000153,517.3499756,202.5419159,118.7699966,217.4199982,670.9299927,266.4200134,420.3200073,400.5799866,155.552002,136.0285034
8/5/2021,168.7994995,33.59000015,238.2100067,31.53000069,38.36000061,33.50999832,27.62000084,10.43000031,77.31999969,524.8900146,206.168335,112.3499985,221.1300049,715.6199951,281.8099976,403.480011,398.6799927,154.5549927,136.9400024
8/6/2021,167.246994,34.97000122,233.0333405,33.36999893,37.94250107,32.70000076,27.23999977,10.28999996,75.98000336,520.5499878,203.4609985,110.1100006,221.9700012,748.7199707,275.1000061,391.4700012,383.4700012,152.5059967,137.0359955
8/9/2021,167.0935059,37.83000183,237.9199982,35.20999908,40.28250122,33.79999924,27.98999977,10.40999985,78.15000153,519.9699707,202.7516785,107.5800018,224.7799988,767.7299805,279.730011,397.730011,383.3399963,154.9989929,138.0019989
8/10/2021,166.0339966,38.49000168,236.6633301,31.32999992,39.76250076,31.75,29.55999947,10.36999989,75.80000305,515.8400269,199.1651917,106.4800034,215.4799957,750.4899902,273.0799866,379.2600098,372.5499878,152.5939941,138.0964966
8/11/2021,164.6054993,37.75999832,235.9400024,27.36000061,39.69499969,31.54999924,29.54000092,10.31999969,76.52999878,512.4000244,196.7975006,107.6800003,214,747.4899902,271.0899963,369.2099915,358.5599976,148.522995,137.6894989
8/12/2021,165.1750031,36.83000183,240.75,25.94000053,40.58750153,33.06999969,28.97999954,10.17000008,75.26000214,510.7200012,198.8555145,106.5,215.0399933,720.9899902,268.5899963,369.519989,362.8599854,150.3200073,138.3894958
8/13/2021,164.6985016,35.81000137,239.0566711,25.37000084,40.63000107,33.47000122,27.85000038,9.880000114,74.62000275,515.9199829,201.6827393,110.5500031,211.4799957,728,267.8800049,357.5899963,355.2399902,149.8000031,138.4060059
8/16/2021,164.9494934,35.83000183,228.7233276,25.32999992,40.98249817,35.68999863,27.52000046,9.670000076,72.44000244,517.9199829,199.305069,107.4800034,208.8300018,697.5100098,263.3999939,356.5799866,348.4100037,148.8999939,138.9160004
8/17/2021,162.0980072,32.75999832,221.9033356,25.23999977,40.88750076,37.15999985,26.54000092,9.670000076,71.80999756,518.9099731,194.3898621,107.5599976,206.1600037,663.6900024,260.8800049,357.0400085,345.5400085,148.1869965,137.3005066
8/18/2021,160.0610046,31.88999939,229.6633301,25.25,39.26250076,36.54999924,26.02000046,10.07999992,71.95999908,521.8699951,190.2139435,103.4400024,205.4199982,655.0499878,259.6600037,344.7200012,340.9299927,148.9179993,136.5700073
8/19/2021,159.3874969,32.08000183,224.4900055,24.25,38.22499847,33.81999969,25.88999939,9.56000042,70.86000061,543.710022,197.7865448,103.6999969,205.0800018,676.2600098,257.3500061,343.3500061,332.3800049,146.6109924,136.9134979
8/20/2021,159.9974976,34.33000183,226.7533264,24.53000069,39.82500076,34.40999985,26.57999992,9.630000114,72.72000122,546.8800049,207.9565887,104.6500015,216.6399994,716.5599976,263.0499878,351.2000122,336.8599854,145.0700073,138.4369965
8/23/2021,163.2935028,35.72999954,235.4333344,25.44000053,41.22249985,36.77999878,27.37999916,10.14000034,75.5,553.3300171,219.3654327,108.7699966,221.5,718.5100098,270.4400024,358,341.2999878,148.1410065,141.0995026
8/24/2021,165.2890015,37.63000107,236.1633301,26.47999954,52.57249832,44.25999832,28.61000061,11.10000038,74.62999725,553.4099731,217.7170258,107.6500015,224.8800049,715.5,270.1700134,356.8200073,340.25,153.8509979,142.3984985
8/25/2021,164.9589996,37.72000122,237.0666656,26.26000023,49.91249847,43.95999908,28.75,10.73999977,74.69000244,547.5800171,221.9129333,108.3000031,226.8999939,726.710022,267.5700073,353.4700012,337.7399902,155.223999,142.9499969
8/26/2021,165.8000031,36.27999878,233.7200012,25.45000076,51.30500031,40.31000137,28.01000023,10.81000042,71.61000061,550.1199951,220.4643707,107.2699966,224.6199951,693.6599731,262.1300049,352,340.6300049,151.5579987,142.1230011
8/27/2021,167.4815063,38.56999969,237.3066711,26.04999924,51.23749924,40.84000015,28.32999992,11.30000019,73.12000275,558.9199829,226.1388245,111.4000015,226.0200043,707.2000122,268.0100098,357.0299988,340.8099976,153.1419983,144.5505066
8/30/2021,171.0785065,37.70000076,243.636673,24.87999916,52.29999924,43.33000183,28.44000053,11.21000004,74.51000214,566.1799927,226.6582947,111.3199997,233.1199951,702.9899902,271.9200134,355.8999939,347.5,154.8999939,145.4694977
8/31/2021,173.539505,37.31999969,245.2400055,27.11000061,54.56000137,47.13000107,27.54000092,11.40999985,76.11000061,569.1900024,223.6707001,110.7200012,234.3399963,694.2999878,268.0700073,352.3999939,289.5,152.4779968,145.4620056
9/1/2021,173.9499969,36.5,244.6966705,26.79000092,53.24250031,43.68999863,27.73999977,11.68000031,74.16999817,582.0700073,224.2302704,109.9899979,238.3800049,702.5,268.25,368.1000061,290.8599854,153.9029999,145.8419952
9/2/2021,173.1560059,35.95999908,244.1300049,25.98999977,53.38000107,44.38000107,27.70000076,11.25,73.91999817,588.5499878,223.7806244,109.1999969,254.0299988,695.710022,265.9400024,346.4899902,295.0899963,154.2599945,144.2189941
9/3/2021,173.9024963,34.43000031,244.5233307,24.28000069,50.6875,44.02000046,27.02000046,11.06999969,75.08000183,590.5300293,228.2470398,109.9199982,249.0399933,712.2600098,269.7399902,342.269989,298.2900085,155.4250031,144.7749939
9/7/2021,175.4644928,32.11000061,250.9733276,24.61000061,49.75,47.83000183,25.19000053,10.82999992,76.48999786,606.710022,226.4384766,109.1500015,254.7200012,648.0100098,265.8299866,344.6799927,299.9599915,153.6699982,145.5189972
9/8/2021,176.2749939,30.38500023,251.2899933,25.45000076,49.70000076,47.40000153,24.27000046,10.39000034,74.12999725,606.0499878,223.2110748,106.1699982,249.6799927,638.6199951,254.7200012,334.6400146,293.6000061,147.7810059,144.8834991
9/9/2021,174.2079926,31.35000038,251.6199951,25.68000031,49.79499817,48.52000046,25.32999992,10.72999954,74.62000275,597.539978,221.5923767,106.1500015,246.0099945,640.6199951,251.5399933,338.4599915,295.8599854,150.4080048,144.9134979
9/10/2021,173.4575043,29.62000084,245.4233398,25.15999985,47.60250092,50.15999985,24.44000053,10.42000008,74.5,598.7199707,224.5999451,105.1999969,247.7599945,615.5700073,247.8999939,328.2999878,301.5,148.4100037,141.9210052
9/13/2021,172.8585052,29.29999924,247.6666718,24.26000023,50.84999847,51.68999863,24.20999908,10.47000027,71.26000214,589.289978,221.3425751,104.8000031,244.2200012,642.7000122,246.6799927,322.8200073,290.2399902,147.6869965,143.4649963
9/14/2021,172.5,28.84000015,248.1633301,24,49.81000137,47.29999924,23.82999992,10.03999996,71.30999756,577.7600098,222.2418518,105.7300034,243.8099976,618.4799805,247.0500031,316.7600098,281.4400024,145.128006,143.4060059
9/15/2021,173.789505,30.32999992,251.9433289,23.90999985,51.13000107,46.84000015,24.01000023,10.13000011,73.62000275,582.8699951,223.2310638,105.5999985,242.8699951,633,248.8000031,318.730011,279.1199951,147.4940033,145.2059937
9/16/2021,174.4120026,29.37000084,252.3300018,24.48999977,51.59249878,46.04000092,23.45999908,10.15999985,72.48000336,586.5,222.2418518,106.2200012,242.0200043,633,255.0899963,323.0899963,278.2200012,147.5970001,144.3735046
9/17/2021,173.1260071,29.29999924,253.1633301,26.42000008,51.24250031,44.20000076,24.13999939,10.02999973,74.76000214,589.3499756,218.824585,103.8799973,248.1000061,614.289978,255.7899933,324.1000061,287.6799927,148.6289978,141.463501
9/20/2021,167.786499,27.53000069,243.3899994,24.75,48.04999924,40.29000092,23.62000084,9.430000305,71.73000336,575.4299927,210.960907,101.5500031,237.7599945,588.3900146,250.2299957,316.0100098,280.6700134,143.4530029,139.0169983
9/21/2021,167.1815033,27.36000061,246.4600067,25.19000053,47.48749924,38.81999969,23.12000084,9.369999886,76.08999634,573.1400146,212.2898407,102.8199997,234.5099945,581.0200195,251.3000031,319,278.2399902,143.7149963,139.6464996
9/22/2021,169.0025024,28.72999954,250.6466675,25.53000069,47.53499985,40.08000183,23.46999931,9.56000042,78.59999847,590.6500244,219.2342682,104.3799973,235.3500061,599.6099854,261.0700073,324.769989,277.9500122,146.5899963,140.9385071
9/23/2021,170.8000031,29.38999939,251.2133331,25.85000038,47.81000137,39.97999954,23.45999908,10.60000038,79.37000275,593.2600098,224.6399384,106.1500015,234.8600006,616.5700073,266.7200012,334.519989,276.1900024,147.6600037,141.8265076
9/24/2021,171.276001,27.93000031,258.1300049,25.04000092,46.29000092,40.00999832,22.95000076,10.38000011,83.11000061,592.3900146,220.6331329,105.8000031,230.1999969,599.3900146,262.5,321.8900146,272.3599854,144.3999939,142.6329956
9/27/2021,170.2899933,27.77000046,263.7866821,25,47.36999893,39.29999924,23.77000046,10.14000034,80.08000183,592.6400146,216.4265137,108.1600037,232.9400024,594.75,258.1099854,321.2399902,272.8800049,144.3809967,141.5010071
9/28/2021,165.7980042,25.78000069,259.186676,23.38999939,44.65000153,36.99000168,22.87000084,9.789999962,74.41999817,583.8499756,206.8242188,101.5199966,227.3399963,573.5100098,242.6999969,310.5700073,261.8900146,136.9309998,136.1840057
9/29/2021,165.0559998,24.87000084,260.436676,22.55999947,43.97999954,35.54000092,22.20000076,9.600000381,71.76000214,599.0599976,205.005661,100.3499985,220.3200073,566.3200073,236.0399933,302.9200134,257.4100037,134.6549988,134.5209961
9/30/2021,164.2519989,25.70000076,258.4933472,25.29999924,43.86750031,38.06000137,17.27000046,9.729999542,73.87000275,610.3400269,206.9940796,102.9000015,225.3399963,578.4000244,239.8399963,313.3500061,261.5,135.5780029,133.2655029
10/1/2021,164.1629944,26.10000038,258.4066772,23.82999992,44.22750092,38.45999908,16.57999992,9.699999809,75.25,613.1500244,207.2538605,102.4499969,229.3300018,612.460022,239.2899933,314.4599915,267.5100098,135.076004,136.4624939
10/4/2021,159.4889984,25.25,260.5100098,22.72999954,42.84000015,36.77000046,15.69999981,9.600000381,71.23000336,603.3499756,197.1619568,100.3399963,221.9100037,607.25,226.25,296.8599854,259.5799866,131.4900055,133.7649994
10/5/2021,161.0500031,26.34000015,260.1966553,22.53000069,43.04499817,37.06000137,15.02999973,9.520000458,73.41000366,634.8099976,204.3461761,101.8099976,225.8200073,651.0100098,235.9799957,304.5100098,257.1199951,131.8079987,136.177002
10/6/2021,163.1004944,26.61000061,260.9166565,22.97999954,42.76750183,36.83000183,14.42000008,9.359999657,73.12999725,639.0999756,206.834198,103.6399994,232.0200043,673.8099976,239.1199951,321.6900024,253.6499939,134.9880066,137.3540039
10/7/2021,165.1215057,26.12000084,264.5366821,23.20999908,43.02999878,38.13999939,15.5,9.600000381,76.27999878,631.8499756,210.581192,106.4499969,234.8999939,692.789978,249.1600037,324.4700012,256.269989,139.8500061,139.1855011
10/8/2021,164.4309998,25.82999992,261.8299866,23.12000084,43.16999817,37.18999863,14.85000038,9.390000343,75,632.6599731,208.143158,105.0599976,232.8800049,708.8200073,238.4900055,323.3599854,255.0500031,137.8029938,140.0559998
10/11/2021,162.3150024,27.62999916,263.980011,23.21999931,44.52500153,37.25,14.59000015,9.279999733,73.52999878,627.039978,206.7842255,104.6800003,231.8899994,731.7999878,232.3300018,319.6000061,253.9700012,135.701004,138.8475037
10/12/2021,162.3665009,25.51000023,268.5733337,23.51000023,43.95500183,36.81999969,14.44999981,9.340000153,75.26000214,624.9400024,206.5444489,105.0400009,235.3000031,710.6500244,237.4100037,320,255.4900055,135.7220001,136.7129974
10/13/2021,164.2140045,25.63999939,270.3599854,23.94000053,46.01499939,37.90999985,14.43999958,9.81000042,74.94999695,629.7600098,209.2222748,109.1600037,243.8300018,726.2999878,242.7299957,329.2200012,266.2399902,139.8970032,137.8999939
10/14/2021,164.9929962,26.12000084,272.7733459,24.05999947,45.95750046,40.06999969,14.42000008,10.26000023,76.63999939,633.7999878,217.2858276,111.9899979,247.3699951,723.9500122,247.4100037,328.9200134,267.0100098,140.6750031,141.4120026
10/15/2021,170.451004,27.85000038,281.0100098,20.01000023,45.81999969,40.74000168,13.98999977,10.34000015,77.33999634,628.289978,218.4448853,112.1200027,247.3999939,749.8499756,249,324.3800049,266.3200073,142.4579926,141.6750031
10/18/2021,172.3370056,29.79999924,290.0366821,19.71999931,46.50500107,43.02999878,14.72000027,10.10000038,75.80000305,637.9699707,222.0420074,116.4300003,248.8200073,739.6400146,252.1999969,344.4599915,274.230011,146.5110016,142.960495
10/19/2021,172.2075043,30.82999992,288.0899963,19.84000015,46.69749832,40.79999924,14.5,11.52000046,76.43000031,639,222.7214508,116.3300018,255.6100006,727.25,254.4100037,344.4500122,276.3999939,148.5740051,143.8220062
10/20/2021,170.753006,31.44000053,288.6000061,20.14999962,46.13000107,40.88000107,14.27999973,11.40999985,75.65000153,625.1400146,220.852951,116.3899994,251.1799927,758.1799927,255.3500061,338.9299927,275.7099915,148.746994,142.4149933
10/21/2021,171.7505035,29.44000053,298,20.14999962,45.42750168,39.24000168,14.28999996,11.30000019,75.11000061,653.1599731,226.7382355,119.3300018,255,735.4299927,265.0799866,333.8299866,274.7799988,149.6710052,142.7805023
10/22/2021,166.7774963,28.28000069,303.2266541,19.65999985,42.45000076,36.59999847,14.31000042,10.92000008,55.13999939,664.7800293,227.0779724,119.8199997,252.9600067,718.5200195,253.0599976,321.8800049,277.5799866,142.5850067,138.625
10/25/2021,166.0184937,29.59000015,341.6199951,20.04000092,43.49250031,36.83000183,14.46000004,11.03999996,54.5,671.6599731,231.4744568,122.3600006,257.8900146,746.0200195,262,323.1900024,279.7900085,142.5160065,138.772995
10/26/2021,168.8034973,28.44000053,339.4766541,19.61000061,44.45999908,36.04999924,14.13000011,10.82999992,55.38999939,668.5200195,246.9720001,122.9300003,252.1999969,734.8599854,263.3900146,324.0100098,278.7000122,136.3699951,139.6719971
10/27/2021,169.6244965,26.59000015,345.9533386,18.23999977,43.37749863,34.75999832,13.67000008,10.56999969,52.02000046,662.9199829,244.3141479,122.2799988,273.1300049,715.0200195,253.0200043,316.5700073,272.8099976,136.1119995,146.4275055
10/28/2021,172.3285065,27.54000092,359.0133362,18.55999947,45.71250153,35.22999954,14.39000034,10.78999996,54.38999939,674.0499878,249.2102356,121.1600037,288.9500122,717.1300049,261.3299866,320.5599976,276.5799866,145.6999969,146.1289978
10/29/2021,168.6215057,27.21999931,371.3333435,18.75,45.87749863,35.36999893,14.03999996,10.80000019,52.58000183,690.3099976,255.4652252,120.2300034,289.3999939,715.0599976,254.5,304.8999939,274.6499939,146.6730042,148.2704926
11/1/2021,165.9055023,28.09000015,402.8633423,19.54999924,50.02249908,37.06999969,15.27999973,11.36999989,53.97999954,681.1699829,258.0631104,125.2300034,300.9500122,736.1199951,255.0399933,317.7200012,278.9400024,152.7619934,143.7740021
11/2/2021,165.6374969,31.89999962,390.6666565,19.60000038,51.74750137,38.79000092,16.75,11.39999962,52.20000076,677.7199707,263.7985535,127.6299973,298.2000122,794.1400146,249.0099945,313.4100037,280.2900085,147.6640015,145.8630066
11/3/2021,169.1999969,32.75999832,404.6199951,19.94000053,54.58250046,40.79000092,19.29999924,11.72999954,52.93999863,688.289978,265.7669678,130.5299988,298.0799866,810.25,252.4799957,313.6600037,285.6600037,149.5339966,146.7899933
11/4/2021,173.8500061,32.72000122,409.9700012,19.62000084,54.45999908,40.04999924,20.17000008,10.93999958,52.25999832,668.4000244,297.7713318,137.5,293.480011,800,247.4600067,289.3900146,282.2000122,154.0559998,148.6829987
11/5/2021,175.9494934,31.48999977,407.3633423,19.53000069,53.3125,41.70000076,22.56999969,11.05000019,53.16999817,645.7199707,297.2816772,136.3399963,289.0499878,797.5100098,237.3800049,278.6199951,264.7000122,152.8059998,149.2409973
11/8/2021,174.4490051,36.68999863,387.6466675,19.88999939,54.65999985,45.06000137,21.67000008,11.27999973,54.90000153,651.4500122,307.7932739,150.1600037,286.8999939,860,236.7700043,277.1700134,259.8999939,153.3769989,149.3515015
11/9/2021,178.8114929,39.86000061,341.1666565,20.89999962,51.65000153,39.93000031,21.59000015,11.18999958,54.81999969,655.9899902,306.3244324,148.9199982,278.75,859.0100098,230.7799988,279.769989,258.3999939,155.4850006,149.2485046
11/10/2021,174.1024933,36.49000168,355.9833374,20.26000023,49.79750061,38.29000092,21.79000092,10.47999954,52.88000107,646.9099731,294.3540344,139.8699951,269.7200012,816.3400269,227.2100067,274.6000061,251.2599945,147.3999939,146.6260071
11/11/2021,173.625,39.52999878,354.5033264,19.27000046,51.08000183,39.45999908,23.07999992,10.53999996,53.29000092,657.5800171,303.6565552,146.0099945,276.6499939,818.3599854,226.5099945,271.7900085,247.6000061,149.0339966,146.7480011
11/12/2021,176.2575073,44.18999863,344.4733276,19.21999931,50.52500153,40,22.54000092,10.77999973,53.70000076,682.6099854,303.6565552,147.8899994,280.5599976,811.7299805,227.3000031,275.3800049,254.9700012,166.9519958,149.6454926
11/15/2021,177.2839966,42.09000015,337.7966614,19,52.28499985,42.68000031,21.57999992,10.81999969,55.52999878,679.3300171,300.009552,146.4900055,278.3800049,795,233.0200043,274.7900085,263.7099915,165.6499939,149.3880005
11/16/2021,177.0350037,36.90000153,351.5766602,18.31999969,51.79499817,42.59999847,22.55999947,11.22000027,55.11000061,687.4000244,301.7880859,152.4499969,271.2999878,752.0200195,238.4700012,276.4599915,264.4899902,167.5319977,149.076004
11/17/2021,177.4499969,35.27999878,363.0033264,17.90999985,52.5,42.13000107,22.87000084,10.96000004,54.56000137,691.6900024,292.3755798,151.3399963,271.9500122,753,231.8500061,245.1100006,263.7099915,163.7810059,149.0619965
11/18/2021,184.8029938,33.63000107,365.4599915,17.37999916,52.52999878,40.40999985,22.89999962,10.63000011,53.47000122,682.0200195,316.4962769,155.0200043,263.3699951,727.3599854,230.3500061,235.8500061,255.75,168.1300049,150.7089996
11/19/2021,183.8285065,36.18000031,379.019989,17.25,57.20000076,40.86999893,23.25,10.43999958,51.31999969,678.7999878,329.5858154,155.4100037,259.5499878,718.3099976,225.1399994,234.1000061,251.3000031,169.0599976,149.9524994
11/22/2021,178.6284943,33.45000076,385.6233215,17.07999992,61.88750076,41.24000168,24.01000023,10.09000015,49.25999832,659.2000122,319.3040466,152.5200043,250.3399963,690.0200195,211.3099976,230.9799957,242.2799988,159.5010071,147.0785065
11/23/2021,179.0019989,36.13000107,369.6766663,16.82999992,53.47499847,39.15999985,22.27000046,10.10999966,50.66999817,654.0599976,317.205719,149.9199982,243.0299988,696.7700195,210.5500031,226.0599976,206.6399994,157.3059998,146.7570038
11/24/2021,179.0204926,37,372,17.03000069,52.94499969,38.88999939,22.29000092,10.21000004,49.65999985,658.289978,326.4782715,157.8000031,249.4900055,700.9000244,215.6499939,231.4499969,208.3000031,162.8699951,146.7174988
11/26/2021,175.2279968,34.91999817,360.6400146,16.72999954,49.93000031,37.63000107,20.89999962,9.970000267,49.75999832,665.6400146,314.7776489,154.8099976,250.8899994,663,212.0800018,235.1600037,220.2100067,157.6699982,142.8059998
11/29/2021,178.0785065,37.36999893,378.9966736,16.25,50.50249863,36.84000015,20.19000053,9.850000381,48.84999847,663.8400269,333.4926758,161.9100037,246.6000061,695.4799805,212.8699951,231.2799988,218.9799957,156.7019958,146.1139984
11/30/2021,175.3535004,37.36999893,381.5866699,16,49.05250168,33.93999863,18.32999992,9.520000458,47.61000061,641.9000244,326.498291,158.3699951,238.5,721.4299927,208.3300018,227.6100006,211.4100037,152.1790009,142.4519958
12/1/2021,172.1860046,35.59999847,365,14.85999966,44.95999908,28.56999969,17.11000061,8.880000114,47.25999832,617.7700195,314.1366882,149.1100006,225.0899963,705.4699707,194.5,207.75,197.7100067,145.970993,141.6179962
12/2/2021,171.8679962,32.97000122,361.5333252,15.07999992,45.38999939,30.28000069,18.14999962,9.279999733,47.90999985,616.4699707,321.0419922,150.6799927,228.5399933,683.3599854,192.1499939,210.2599945,191.75,144.7149963,143.7765045
12/3/2021,169.489502,28.63999939,338.3233337,14.36999989,43.09749985,29.01000023,17.86000061,8.93999958,46.79000092,602.1300049,306.7216797,144.0099945,228.8000031,630.9899902,181.3099976,205.5500031,183.9199982,141,142.5204926
12/6/2021,171.3684998,28.13999939,336.3366699,14.64000034,41.77999878,28.79000092,18.57999992,9.029999733,47.91999817,612.6900024,300.1661682,139.0599976,232.0099945,596.4699707,179.7200012,210.1600037,185.8399963,142.8119965,143.7964935
12/7/2021,176.164505,29.68000031,350.5833435,15.61999989,44.45249939,31.04000092,19.13999939,9.289999962,50.40000153,625.5800171,324.0499268,144.8500061,238.5099945,628.1699829,189.5099945,216.6000061,189.0599976,152.0509949,148.036499
12/8/2021,176.1580048,29.34000015,356.3200073,16.23999977,43.41249847,32.34999847,19.21999931,9.31000042,53.41999817,628.0800171,318.0440369,145.2400055,243.1699982,636.539978,194.7799988,256.0799866,194.8600006,152.029007,148.7205048
12/9/2021,174.1710052,26.5,334.6000061,15.64000034,38.93999863,29.45999908,19.12999916,9.010000229,52.36000061,611,304.6930542,138.1000061,233.4199982,591.8800049,186.75,235.0899963,188.2700043,149.4949951,148.1060028
12/10/2021,172.2120056,26,339.0100098,15.21000004,39.75249863,27.44000053,17.70999908,8.789999962,50.81999969,611.6599731,301.775116,138.5500031,233.2599945,600.8400269,181.3200073,229.25,185.25,146.1580048,148.6750031
12/13/2021,169.5675049,24.37000084,322.1366577,14.81000042,34.22000122,23.23999977,16.55999947,8.659999847,48.13999939,604.5599976,281.4188843,133.8000031,225.6199951,571.6400146,175.4400024,221.9199982,184.5700073,139.7149963,146.7044983
12/14/2021,169.091507,24.93000031,319.5033264,14.64999962,36.92250061,24.5,16.39999962,8.600000381,46.84999847,597.9899902,283.1777039,135.6000061,222.6799927,580.3800049,170.7200012,221.5500031,181.9400024,135.4279938,144.9705048
12/15/2021,173.3150024,25.87000084,325.3299866,14.77000046,37.14749908,24.65999985,16.29999924,8.930000305,46.40999985,605.039978,304.3832703,146.5,225.3999939,598.5900269,173.8000031,203.9400024,183.7299957,136.8079987,147.3684998
12/16/2021,168.8710022,23.87999916,308.9733276,14.30000019,36.14749908,24.45000076,15.52999973,8.779999733,44.70000076,591.0599976,283.6773682,138.6399994,226.5500031,566.9400024,165.8800049,219.0099945,182.3999939,132.6880035,144.838501
12/17/2021,170.0175018,23.23999977,310.8566589,14.46000004,38.90999985,29.12000084,15.97999954,9.170000076,45.29000092,586.7299805,277.8213501,137.75,235.2799988,571.5800171,167.0599976,236.4600067,199.7400055,132.3399963,142.8029938
12/20/2021,167.0789948,22.52000046,299.980011,13.93000031,39.28499985,29.70000076,15.11999989,8.880000114,44.41999817,593.7399902,277.0018921,135.8000031,228.1600037,546.3900146,158.3000031,228.0599976,197.9700012,128.2169952,142.4015045
12/21/2021,170.4170074,24.04999924,312.8433228,14.63000011,39.52999878,30.29999924,15.77000046,9.25,46.09999847,604.9199829,290.5526733,144.25,238.1100006,567.5,170.4700012,231.7700043,199.4199982,137.0110016,144.2205048
12/22/2021,171.0370026,23.62000084,336.2900085,14.60000038,38.5,28.68000031,15.63000011,9.409999847,46.77000046,614.2399902,293.8004761,143.8800049,235.1600037,569.9899902,167.3800049,226.6999969,193.1300049,138.5630035,146.9490051
